date,symbol,gap_percent,open_price,prev_close,last_price,volume
2024-01-04,GBLI,1.5752993068683163,32.24,31.74,32.5,57372
2024-01-04,AMPX,2.696629213483148,4.57,4.45,4.83,1030619
2024-01-04,DHIL,0.9855904185640222,161.89,160.31,160.6,7019
2024-01-04,ADTX,0.3773584905660465,5.32,5.3,5.29,172205
2024-01-04,AKBA,-2.1288755536505093,1.37,1.3998,1.55,4494432
2024-01-04,QNCX,-4.545454545454549,1.05,1.1,1.13,38003
2024-01-04,KMDA,0.0,6.1,6.1,6.06,12348
2024-01-04,BREA,6.937205261851584,0.8617,0.8058,0.78,35731
2024-01-04,EICA,inf,23.05,0.0,0.0,2161
2024-01-04,INO,-3.472727272727274,0.5309,0.55,0.5625,11277269
2024-01-04,TSBK,0.06591957811469866,30.36,30.34,30.05,16794
2024-01-04,BWNB,-100.0,0.0,17.38,17.33,7798
2024-01-04,USNA,0.0,52.06,52.06,51.48,58846
2024-01-04,VINC,2.362204724409451,1.3,1.27,1.33,91141
2024-01-04,IPA,-0.6369426751592362,1.56,1.57,1.523,43678
2024-01-04,TCBK,-1.5230842455973357,41.38,42.02,41.26,68844
2024-01-04,STKS,0.6493506493506499,6.2,6.16,5.96,60712
2024-01-04,SANW,3.6298817047480108,0.6395,0.6171,0.575,36095
2024-01-04,CAL,-1.6604540833615788,29.02,29.51,29.88,313622
2024-01-04,DRTS,1.0273972602739811,2.95,2.92,2.89,18604
2024-01-04,MBRX,0.0,0.9433,0.9433,0.95,344336
2024-01-04,SRFM,-0.09558823529412344,1.3587,1.36,1.3097,38366
2024-01-04,AOUT,2.8503562945368195,8.66,8.42,8.3,21649
2024-01-04,MNTK,4.9999999999999964,9.03,8.6,8.4,215256
2024-01-04,COHN,-1.3432835820895501,6.61,6.7,6.85,2155
2024-01-04,REPX,0.6904069767441907,27.71,27.52,26.58,62152
2024-01-04,EUDA,0.0,1.55,1.55,1.52,123029
2024-01-04,TRML,-3.961848862802648,26.18,27.26,26.58,322227
2024-01-04,CCOI,0.3315649867374005,75.65,75.4,74.06,255206
2024-01-04,SKYH,-5.5984555984556,9.78,10.36,10.87,44513
2024-01-04,FLYX,-3.2258064516129057,6.0,6.2,6.45,37610
2024-01-04,SBEV,-9.27586206896551,0.5262,0.58,0.5342,100093
2024-01-04,GRNT,0.8183306055646452,6.16,6.11,5.96,683405
2024-01-04,PRAA,-1.5295576684580445,23.82,24.19,24.19,282383
2024-01-04,YOSH,-4.4905008635578545,5.53,5.79,5.63,20457
2024-01-04,ANVS,-0.2150537634408747,18.56,18.6,16.06,561491
2024-01-04,ORIC,1.3377926421404593,9.09,8.97,8.93,162004
2024-01-04,SNFCA,1.1312217194570096,8.94,8.84,8.62,70645
2024-01-04,MVIS,3.5999999999999943,2.59,2.5,2.6,2110279
2024-01-04,CARV,-2.53807106598985,1.92,1.97,1.91,22590
2024-01-04,MREO,6.465517241379326,2.47,2.32,2.49,1233143
2024-01-04,AMSF,0.644883920894233,46.82,46.52,46.85,94055
2024-01-04,FTEK,0.0,1.03,1.03,1.0217,32940
2024-01-04,CPS,0.05717552887365102,17.5,17.49,17.0,139636
2024-01-04,ESCA,0.31120331950206803,19.34,19.28,18.87,18239
2024-01-04,LXRX,2.6315789473684235,1.56,1.52,1.61,3413179
2024-01-04,NNBR,2.9339853300733525,4.21,4.09,4.36,392930
2024-01-04,VTGN,-2.2312373225152013,4.82,4.93,5.05,314936
2024-01-04,IVP,4.581072935503313,0.347,0.3318,0.499,5221583
2024-01-04,INNV,1.8394648829431341,6.09,5.98,5.96,17372
2024-01-04,HOFV,0.2808988764044884,3.57,3.56,3.56,10818
2024-01-04,ATLO,0.1930501930502061,20.76,20.72,20.56,11841
2024-01-04,AESI,0.11702750146284127,17.11,17.09,16.99,561329
2024-01-04,BHR,-1.2295081967213035,2.41,2.44,2.61,204201
2024-01-04,IVA,1.2931034482758728,4.7,4.64,4.42,1590
2024-01-04,HPK,0.0,15.21,15.21,14.15,614806
2024-01-04,PRE,-2.9462738301559783,5.6,5.77,5.63,6958
2024-01-04,VS,3.731343283582076,2.78,2.68,2.6,369915
2024-01-04,IE,-1.8630412890231671,9.745,9.93,10.18,431475
2024-01-04,BBLG,-5.263157894736839,5.4,5.7,5.68,231845
2024-01-04,CCCC,3.231292517006809,6.07,5.88,6.31,7052574
2024-01-04,ARIS,-2.1372328458942778,8.7,8.89,8.25,259766
2024-01-04,MSN,5.477424130273864,0.57,0.5404,0.57,36424
2024-01-04,EVLVW,-2.7268595667323154,0.6421,0.6601,0.72,30982
2024-01-04,IMXI,1.6045304388862665,21.53,21.19,21.78,309326
2024-01-04,NBTX,4.931506849315073,7.66,7.3,7.54,7496
2024-01-04,OCFT,0.9836065573770574,3.08,3.05,3.0,17397
2024-01-04,SDA,0.0,8.22,8.22,8.3,382635
2024-01-04,POET,0.0,0.8901,0.8901,0.89,20764
2024-01-04,PPTA,0.0,3.19,3.19,3.42,128396
2024-01-04,BBGI,0.8830251402451644,0.9711,0.9626,0.94,30452
2024-01-04,MRTN,0.5499999999999972,20.11,20.0,19.84,217596
2024-01-04,SBFM,-10.333333333333325,0.269,0.3,0.27,58067
2024-01-04,ACHV,4.53400503778338,4.15,3.97,4.17,18925
2024-01-04,SCWO,1.502871980486279,1.29,1.2709,1.22,120822
2024-01-04,MKTW,0.0,2.61,2.61,2.56,265783
2024-01-04,CODX,8.14814814814814,1.46,1.35,1.47,75175
2024-01-04,FLNT,-0.1967950520101304,0.71,0.7114,0.7179,79227
2024-01-04,ATEN,0.0,12.88,12.88,12.84,458482
2024-01-04,EOSEW,5.8823529411764595,0.18,0.17,0.1577,91765
2024-01-04,ESEA,0.0,34.79,34.79,35.99,56445
2024-01-04,RPAY,0.24449877750610727,8.2,8.18,8.07,262142
2024-01-04,QRHC,0.0,7.24,7.24,7.23,35729
2024-01-04,AENT,-1.031914893617014,0.9303,0.94,1.02,83425
2024-01-04,MPAA,-1.1111111111111072,8.9,9.0,9.41,73825
2024-01-04,CODA,-1.1437908496732072,6.05,6.12,6.07,7713
2024-01-04,SRDX,0.5263157894736833,34.38,34.2,33.9,38136
2024-01-04,HUIZ,-3.1325301204819174,0.804,0.83,0.8002,31542
2024-01-04,BNZI,8.434517239140309,1.67,1.5401,1.63,300761
2024-01-04,HLF,0.06954102920723078,14.39,14.38,13.31,2422541
2024-01-04,LFVN,-100.0,0.0,5.86,5.84,15682
2024-01-04,SGLY,0.03637686431431229,0.55,0.5498,0.56,35192
2024-01-04,SSP,0.6561679790026224,7.67,7.62,7.69,324815
2024-01-04,VMD,0.9102730819245696,7.76,7.69,7.49,146910
2024-01-04,QFIN,-0.25806451612902676,15.46,15.5,15.2,485783
2024-01-04,TPVG,-0.0907441016333919,11.01,11.02,11.2,241830
2024-01-04,WGO,0.7142857142857276,69.09,68.6,69.0,417525
2024-01-04,SXTP,-3.703703703703707,1.04,1.08,1.09,84572
2024-01-04,DMAC,-2.7972027972028,2.78,2.86,2.9,24254
2024-01-04,FSI,4.494382022471914,1.86,1.78,1.85,16513
2024-01-04,OMI,-0.21085925144965287,18.93,18.97,19.13,721446
2024-01-04,ARRY,4.907975460122704,17.1,16.3,15.67,6650470
2024-01-04,BCAB,0.0,2.45,2.45,2.39,189375
2024-01-04,PAPL,-4.191616766467057,1.6,1.67,1.73,33177
2024-01-04,MESO,0.9708737864077678,1.04,1.03,1.02,134578
2024-01-04,CVLG,0.0,44.26,44.26,43.17,45882
2024-01-04,PHR,-0.31674208144796506,22.03,22.1,22.04,550783
2024-01-04,ATRA,0.1789709172259435,0.4478,0.447,0.4639,1159159
2024-01-04,CGAU,1.992753623188412,5.63,5.52,5.71,94660
2024-01-04,REE,0.0,4.65,4.65,4.39,59083
2024-01-04,SOS,0.0,4.55,4.55,4.8,225109
2024-01-04,OSPN,0.19361084220715946,10.35,10.33,9.38,342153
2024-01-04,MCRI,0.30016509079994425,66.83,66.63,66.64,89450
2024-01-04,LSPD,4.139784946236556,19.37,18.6,19.0,940873
2024-01-04,FOXF,0.0,64.7,64.7,64.91,328845
2024-01-04,AKAN,0.0,0.49,0.49,0.49,49596
2024-01-04,MRT,1.4997727617027752,0.67,0.6601,0.6653,47698
2024-01-04,OWLT,-4.181184668989551,5.5,5.74,5.42,11988
2024-01-04,UIS,2.5044722719141426,5.73,5.59,5.69,487052
2024-01-04,AYTU,-3.472222222222225,2.78,2.88,2.78,11480
2024-01-04,CIM,-1.2422360248447308,4.77,4.83,4.77,1567726
2024-01-04,CRMT,-0.2649213027894681,64.0,64.17,63.8,76779
2024-01-04,MLR,-0.4200642451198461,40.3,40.47,39.9,39298
2024-01-04,AIP,-0.1848428835489794,5.4,5.41,5.55,122648
2024-01-04,NREF,-1.3003095975232142,15.94,16.15,15.87,23127
2024-01-04,ARBK,-4.438642297650128,3.66,3.83,3.85,1414682
2024-01-04,LEE,1.3836477987421425,8.06,7.95,7.95,7756
2024-01-04,ONFO,0.0,0.55,0.55,0.6016,245806
2024-01-04,SAFE,5.573321151210593,23.11,21.89,23.36,277605
2024-01-04,CMP,3.283582089552237,24.22,23.45,23.41,607166
2024-01-04,PANL,1.7412935323383159,8.18,8.04,8.15,391614
2024-01-04,CTGO,1.1090573012938985,16.41,16.23,15.98,37944
2024-01-04,RZC,0.21937420621174847,26.04,25.983,26.21,13524
2024-01-04,SNAX,-100.0,0.0,2.58,2.58,4879
2024-01-04,WLKP,0.5519779208831693,21.86,21.74,21.87,51595
2024-01-04,MSS,-0.7936507936507943,1.25,1.26,1.18,133474
2024-01-04,SKLZ,0.5300353356890503,5.69,5.66,5.7,128173
2024-01-04,PROF,-3.0341340075853376,7.67,7.91,7.64,71798
2024-01-04,HCKT,-0.26737967914439514,22.38,22.44,22.41,94693
2024-01-04,MYPS,-1.9230769230769333,2.55,2.6,2.55,193519
2024-01-04,SCL,0.7528786536758268,91.0,90.32,90.97,93479
2024-01-04,BATL,-0.2085505735140727,9.57,9.59,9.62,347032
2024-01-04,CMCO,1.0569105691056926,37.29,36.9,37.05,181241
2024-01-04,KSCP,0.600000000000008,0.6036,0.6,0.62,2109192
2024-01-04,MEIP,0.1703577512776795,5.88,5.87,5.8,19746
2024-01-04,VCEL,0.8857395925598002,34.17,33.87,34.0,3610240
2024-01-04,BRAG,-100.0,0.0,5.21,5.33,6722
2024-01-04,IQST,inf,0.165,0.0,0.0,68456
2024-01-04,OKYO,1.1173184357541908,1.81,1.79,1.78,20137
2024-01-04,RCON,4.978165938864626,0.2404,0.229,0.2303,98582
2024-01-04,WTBA,0.6316812439261543,20.71,20.58,20.44,21523
2024-01-04,MPB,1.4315789473684206,24.09,23.75,23.82,20588
2024-01-04,XAIR,-3.208556149732623,1.81,1.87,1.86,475451
2024-01-04,KN,-0.23337222870477917,17.1,17.14,16.98,499963
2024-01-04,UGRO,0.0,1.55,1.55,1.77,310503
2024-01-04,ZUMZ,0.26413100898045805,18.98,18.93,18.6,471841
2024-01-04,TUSK,0.9070294784580506,4.45,4.41,4.58,98316
2024-01-04,GIC,1.143617021276595,38.03,37.6,37.52,36882
2024-01-04,BTM,1.8518518518518452,2.75,2.7,2.64,462689
2024-01-04,RMR,0.0,28.15,28.15,28.38,69097
2024-01-04,DSGN,0.0,2.5,2.5,2.56,367811
2024-01-04,MX,0.6337135614702245,7.94,7.89,7.66,273118
2024-01-04,RMNI,-3.9634146341463388,3.15,3.28,3.2,304700
2024-01-04,AXTI,1.214574898785417,2.5,2.47,2.45,131150
2024-01-04,SUPV,4.864864864864857,3.88,3.7,3.4605,1711680
2024-01-04,PEBO,0.4012345679012425,32.53,32.4,32.34,99089
2024-01-04,JAMF,0.0,16.74,16.74,17.5,568370
2024-01-04,EDUC,-2.5423728813559343,1.15,1.18,1.19,27318
2024-01-04,HLX,-2.2022022022022085,9.77,9.99,9.4,2502730
2024-01-04,SOBR,0.6862745098039114,0.5135,0.51,0.5549,17465
2024-01-04,VBTX,0.0,22.72,22.72,22.8,181900
2024-01-04,ADAG,0.0,2.12,2.12,2.25,31054
2024-01-04,AEHL,-100.0,0.0,2.07,1.99,26168
2024-01-04,ACU,0.9647058823529332,42.91,42.5,43.07,21196
2024-01-04,SRBK,-100.0,0.0,9.49,9.45,20414
2024-01-04,BCTX,4.590818363273462,5.24,5.01,5.13,291719
2024-01-04,KRUS,0.2985074626865656,73.92,73.7,74.5,185070
2024-01-04,MCW,1.397712833545112,7.98,7.87,8.02,2993339
2024-01-04,RLJ,-0.7745266781411347,11.53,11.62,11.61,878444
2024-01-04,NODK,0.30888030888031603,12.99,12.95,12.94,12300
2024-01-04,KSS,-0.4144687264506384,26.43,26.54,26.53,4594540
2024-01-04,FFIC,0.18427518427516942,16.31,16.28,16.7,73156
2024-01-04,ICCM,-2.4390243902439046,1.2,1.23,1.22,635237
2024-01-04,AGEN,1.7539301026373855,0.7832,0.7697,0.7509,5389952
2024-01-04,PLBY,2.702702702702685,1.14,1.11,1.1,612732
2024-01-04,BKTI,-100.0,0.0,12.3,12.43,9953
2024-01-04,HYFM,2.8651685393258393,0.9155,0.89,0.9,102340
2024-01-04,MOFG,0.5052467936261135,25.86,25.73,25.87,30714
2024-01-04,UK,0.0,4.7,4.7,4.17,165785
2024-01-04,CXAI,0.8264462809917362,1.22,1.21,1.21,212850
2024-01-04,CBRL,0.0,74.19,74.19,74.44,461249
2024-01-04,HIFS,-100.0,0.0,194.06,196.6,11752
2024-01-04,GWAV,-1.3867488443759644,0.64,0.649,0.589,40603
2024-01-04,SIF,-100.0,0.0,3.6,3.57,15160
2024-01-04,ARBB,3.867403314917118,1.88,1.81,1.68,81603
2024-01-04,IVVD,1.621621621621611,3.76,3.7,3.76,465801
2024-01-04,KRT,-0.9333899024183235,23.35,23.57,23.79,53750
2024-01-04,ORGO,0.5434782608695656,3.7,3.68,3.67,420439
2024-01-04,RSKD,-0.44247787610618533,4.5,4.52,4.26,657270
2024-01-04,KOP,3.150771833368581,48.78,47.29,46.68,154702
2024-01-04,AMRK,0.2805049088359111,28.6,28.52,29.27,262055
2024-01-04,ZKIN,0.0,0.9201,0.9201,0.9501,24601
2024-01-04,IFBD,-3.8461538461538494,0.75,0.78,0.63,928051
2024-01-04,FUNC,0.20964360587000905,23.9,23.85,23.7,22295
2024-01-04,NUVB,3.378378378378381,1.53,1.48,1.5,465524
2024-01-04,CVKD,0.0,0.64,0.64,0.626,21294
2024-01-04,RZLT,-5.000000000000004,0.95,1.0,1.01,30888
2024-01-04,NYMTN,-100.0,0.0,21.375,21.24,25090
2024-01-04,BOC,0.06349206349206214,15.76,15.75,15.8,101604
2024-01-04,GIFI,2.2727272727272645,4.5,4.4,4.69,64433
2024-01-04,XPOF,0.8021390374331537,11.31,11.22,11.15,1036732
2024-01-04,ESRT,-1.4300306435137773,9.65,9.79,9.5,797425
2024-01-04,FARM,3.0100334448160484,3.08,2.99,2.8,86804
2024-01-04,IMTE,-100.0,0.0,2.77,3.09,17405
2024-01-04,BMRC,0.09372071227741131,21.36,21.34,21.5,46521
2024-01-04,CTO,-0.17513134851136944,17.1,17.13,17.11,88910
2024-01-04,BORR,0.9424941947821329,7.39,7.321,7.18,1210108
2024-01-04,DAWN,0.9790209790209706,14.44,14.3,14.32,387541
2024-01-04,VRTS,2.5708175112391367,235.0,229.11,238.02,24848
2024-01-04,BANX,0.6629834254143504,18.22,18.1,18.44,15195
2024-01-04,KURA,-0.5976095617529871,14.97,15.06,15.69,1539391
2024-01-04,GURE,1.2121212121212133,1.67,1.65,1.696,6116
2024-01-04,OGEN,-1.9877675840978575,6.41,6.54,5.9,23219
2024-01-04,CBL,-0.16168148746968128,24.7,24.74,24.58,83428
2024-01-04,OSBC,0.5972130059721291,15.16,15.07,15.47,159534
2024-01-04,ENVB,0.0,1.34,1.34,1.25,16818
2024-01-04,ALLR,-0.5285013212533077,0.527,0.5298,0.5103,106234
2024-01-04,NUKKW,-100.0,0.0,0.13,0.1025,4140
2024-01-04,IPSC,-2.7607361963190145,3.17,3.26,3.2,102557
2024-01-04,VECO,0.4840940525587725,29.06,28.92,28.72,300353
2024-01-04,ACHC,-0.06520605112155889,76.63,76.68,78.32,846555
2024-01-04,ACDC,3.773584905660375,8.25,7.95,7.72,940135
2024-01-04,AMST,0.0,2.38,2.38,2.3,5046
2024-01-04,NOAH,-0.46367851622873824,12.88,12.94,13.03,45963
2024-01-04,BRKL,-0.7497656982193072,10.59,10.67,10.6,294301
2024-01-04,JILL,-0.08025682182986808,24.9,24.92,25.44,90602
2024-01-04,MATV,-0.4739336492891015,14.7,14.77,14.59,896516
2024-01-04,ALGS,-1.4666666666666681,0.739,0.75,0.7398,184353
2024-01-04,MITK,-1.9108280254777086,12.32,12.56,12.21,426237
2024-01-04,AEVA,1.0000000000000009,1.01,1.0,1.01,3029226
2024-01-04,VANI,3.960396039603964,1.05,1.01,1.06,51111
2024-01-04,CLB,-0.2290950744558943,17.42,17.46,17.07,597826
2024-01-04,HTCR,3.248984692283668,0.661,0.6402,0.6668,24170
2024-01-04,KW,-0.7499999999999989,11.91,12.0,11.9,1000705
2024-01-04,ICHR,-0.12191405059432839,32.77,32.81,32.67,235662
2024-01-04,RVYL,-100.0,0.0,4.22,4.25,7372
2024-01-04,CTNT,-100.0,0.0,1.22,1.26,12226
2024-01-04,WEYS,0.9498853586636068,30.82,30.53,30.87,15304
2024-01-04,SCLX,-0.5025125628140708,1.98,1.99,2.02,898230
2024-01-04,RBOT,-1.9999999999999967,0.4018,0.41,0.4218,259712
2024-01-04,GMM,3.3264033264033293,4.97,4.81,4.1,407292
2024-01-04,UG,-3.08641975308642,7.85,8.1,7.83,6817
2024-01-04,IOBT,-5.000000000000004,1.9,2.0,1.96,90395
2024-01-04,CASS,0.3145360593125153,44.65,44.51,44.4,36928
2024-01-04,NUWE,0.45064689635121263,0.691,0.6879,0.62,6757683
2024-01-04,FEBO,-6.967984934086615,4.94,5.31,0.0,16044
2024-01-04,WPRT,9.075907590759089,6.61,6.06,6.22,38748
2024-01-04,OLB,0.0,0.8,0.8,0.8629,114980
2024-01-04,JELD,-0.05662514156286276,17.65,17.66,17.52,566744
2024-01-04,CSBR,0.0,6.15,6.15,6.1,27505
2024-01-04,TSAT,0.0,9.9,9.9,9.86,23951
2024-01-04,ETON,1.535087719298252,4.63,4.56,4.64,71380
2024-01-04,APVO,-11.111111111111107,0.16,0.18,0.1786,149788
2024-01-04,RILY,-0.653594771241824,22.8,22.95,22.0,857779
2024-01-04,SES,0.5464480874316944,1.84,1.83,1.66,817150
2024-01-04,GCMGW,inf,0.33,0.0,0.33,27034
2024-01-04,NKTR,-0.08944543828265758,0.5585,0.559,0.56,789429
2024-01-04,IHRT,-4.508196721311471,2.33,2.44,2.36,638029
2024-01-04,CLMT,-0.3395585738540026,17.61,17.67,17.64,83678
2024-01-04,OBE,-1.575931232091695,6.87,6.98,6.93,415511
2024-01-04,MVBF,0.4137931034482752,21.84,21.75,22.08,69614
2024-01-04,TBPH,1.0353753235547971,11.71,11.59,11.52,249325
2024-01-04,CRESW,-1.2501666666666633,0.592499,0.6,0.5901,7900
2024-01-04,PERF,-1.7123287671232816,2.87,2.92,2.69,26939
2024-01-04,UUU,0.0,1.68,1.68,1.74,26713
2024-01-04,PTLO,0.06626905235254996,15.1,15.09,14.99,796597
2024-01-04,QSG,-100.0,0.0,1.49,1.63,170315
2024-01-04,AIRE,-3.2258064516129057,1.8,1.86,1.76,256991
2024-01-04,OLO,-2.7450980392156805,4.96,5.1,5.11,903911
2024-01-04,DCBO,-2.547065337763009,44.0,45.15,45.5,110967
2024-01-04,PSEC,0.16583747927031153,6.04,6.03,6.145,2034951
2024-01-04,TSQ,0.4821600771456192,10.42,10.37,10.2,42999
2024-01-04,CDZIP,inf,15.65,0.0,15.0,5280
2024-01-04,USPH,0.9746588693957022,93.24,92.34,93.32,69458
2024-01-04,CGC,0.00819739322895229,4.88,4.8796,4.699,3233489
2024-01-04,WHLR,-3.0236220472440936,0.3079,0.3175,0.298,445054
2024-01-04,DERM,3.5196687370600404,5.0,4.83,4.79,332468
2024-01-04,ULH,1.0810810810810836,28.05,27.75,27.81,17971
2024-01-04,YJ,-2.1264919742077044,0.7134,0.7289,0.6987,4047
2024-01-04,TREE,0.67114093959732,28.5,28.31,30.04,264263
2024-01-04,BSVN,-0.15191796429927515,26.29,26.33,25.98,10513
2024-01-04,REX,-0.7868991918332722,46.65,47.02,47.15,104500
2024-01-04,VEEE,-100.0,0.0,1.4,1.43,4805
2024-01-04,RGP,-0.0685871056241412,14.57,14.58,13.0,777484
2024-01-04,REVB,4.351412662404621,0.506,0.4849,0.4937,17823
2024-01-04,STRT,-100.0,0.0,25.2,23.98,18418
2024-01-04,ADNWW,-25.680933852140086,0.0191,0.0257,0.0247,49162
2024-01-04,SNDX,4.616152019002367,22.0217,21.05,22.01,915732
2024-01-04,YORW,-1.0674303566779397,38.0,38.41,38.2,61617
2024-01-04,ANGI,-2.5862068965517264,2.26,2.32,2.3003,490725
2024-01-04,ARGD,-0.1735357917570462,23.01,23.05,23.05,1470
2024-01-04,PDM,-4.7554347826087024,7.01,7.36,7.14,912416
2024-01-04,PULM,2.2727272727272645,2.25,2.2,2.12,31043
2024-01-04,ALTG,0.5937234944868557,11.86,11.79,12.06,235403
2024-01-04,SABSW,0.0,0.02,0.02,0.016,2530
2024-01-04,BCAL,0.23188405797100956,17.29,17.25,17.18,19891
2024-01-04,GORO,-0.6944444444444451,0.3575,0.36,0.367,528703
2024-01-04,NVTS,-0.13755158184318828,7.26,7.27,7.02,2423859
2024-01-04,DX,0.08196721311476692,12.21,12.2,12.19,670246
2024-01-04,NRGV,-2.4630541871921094,1.98,2.03,2.17,1187457
2024-01-04,ACTG,0.5141388174807203,3.91,3.89,3.82,89392
2024-01-04,ACONW,33.33333333333334,0.04,0.03,0.03,15185
2024-01-04,RC,-0.7936507936507943,10.0,10.08,10.09,1588937
2024-01-04,HTBK,0.4158004158004254,9.66,9.62,9.62,260841
2024-01-04,EVGO,0.0,3.16,3.16,3.15,1342706
2024-01-04,CARM,-1.760563380281684,2.79,2.84,2.7692,91737
2024-01-04,GTIM,0.0,2.5,2.5,2.48,23240
2024-01-04,SII,-1.4242424242424208,32.53,33.0,32.88,33451
2024-01-04,USIO,0.1074599852949501,1.77,1.7681,1.73,32575
2024-01-04,EGY,0.2087682672233776,4.8,4.79,4.56,656406
2024-01-04,NWBI,0.0,12.34,12.34,12.25,727646
2024-01-04,WBUY,-1.7543859649122628,0.56,0.57,0.5501,435742
2024-01-04,HSTM,0.4133784291619671,26.72,26.61,26.45,95924
2024-01-04,CRON,0.0,2.12,2.12,2.1498,1846489
2024-01-04,SGMO,-0.4074074074074242,0.5378,0.54,0.5197,1886865
2024-01-04,GPMT,-0.17761989342806014,5.62,5.63,5.75,326974
2024-01-04,KLXE,1.2567324955116588,11.28,11.14,10.97,75486
2024-01-04,DSGR,0.26385224274405766,30.4,30.32,30.22,40929
2024-01-04,VTMX,2.153047989623879,39.38,38.55,37.62,91282
2024-01-04,ACIC,-1.6252390057361539,10.29,10.46,10.34,254832
2024-01-04,CMTL,-1.6000000000000065,8.61,8.75,8.71,282050
2024-01-04,NISN,0.7792207792207742,3.88,3.85,3.99,70329
2024-01-04,GHRS,2.316602316602319,5.3,5.18,5.57,108360
2024-01-04,NKTX,-3.1523642732048986,5.53,5.71,6.0,1196439
2024-01-04,GEVO,-0.8620689655172422,1.15,1.16,1.14,2037320
2024-01-04,CISS,-2.380519716518263,0.5372,0.5503,0.63,932406
2024-01-04,OXBR,-1.785714285714287,1.1,1.12,0.9873,19887
2024-01-04,ENVX,0.3415883859948689,11.75,11.71,12.32,6037779
2024-01-04,RPD,1.8336483931947047,53.87,52.9,52.28,672572
2024-01-04,BV,-3.214285714285709,8.13,8.4,7.99,179003
2024-01-04,NVCR,0.735835172921263,13.69,13.59,14.18,1440442
2024-01-04,LANDO,-100.0,0.0,19.14,18.94,23047
2024-01-04,TXO,0.36610878661088014,19.19,19.12,19.19,32254
2024-01-04,UTL,1.4905660377358474,53.79,53.0,52.91,42869
2024-01-04,EVC,3.307888040712454,4.06,3.93,3.9,217062
2024-01-04,OI,-1.8064516129032218,15.22,15.5,15.28,1834710
2024-01-04,LOCO,0.0,8.58,8.58,8.58,232500
2024-01-04,SILO,0.0,1.45,1.45,1.45,476596
2024-01-04,WNC,0.0,24.21,24.21,24.2,936429
2024-01-04,SELF,1.716738197424894,4.74,4.66,4.67,39192
2024-01-04,SGD,-0.7194244604316554,1.38,1.39,1.3613,201514
2024-01-04,ATER,-1.8128654970760345,0.3358,0.342,0.3362,257884
2024-01-04,AFRI,0.6548175865294695,10.76,10.69,10.68,12845
2024-01-04,SQFT,-0.03602305475503926,1.11,1.1104,1.19,14397
2024-01-04,TNON,-3.0674846625766765,1.58,1.63,1.53,23881
2024-01-04,DDL,0.0,1.5,1.5,1.54,369108
2024-01-04,MCB,0.19278966647387977,51.97,51.87,50.63,105277
2024-01-04,INBX,0.23486430062629515,38.41,38.32,35.51,914391
2024-01-04,DAIO,-100.0,0.0,3.1,3.09,15228
2024-01-04,APDN,-0.4858934169278984,0.6349,0.638,0.6101,10781
2024-01-04,EPIX,0.0,6.53,6.53,6.59,63157
2024-01-04,JBI,0.4460966542750967,13.51,13.45,13.69,2073132
2024-01-04,CTXR,-2.1601016518424414,0.77,0.787,0.79,566782
2024-01-04,ONMD,-0.12804097311139576,0.78,0.781,0.758,93315
2024-01-04,EDAP,-100.0,0.0,5.13,5.1,11736
2024-01-04,PRZO,1.3559786330639665,0.74,0.7301,0.731,479861
2024-01-04,UVSP,0.331753554502371,21.17,21.1,21.04,91001
2024-01-04,ETNB,4.857142857142855,11.01,10.5,11.47,870984
2024-01-04,OBK,0.6662804171494695,34.75,34.52,34.57,69079
2024-01-04,FOXO,3.1772027513920684,0.315,0.3053,0.3032,305885
2024-01-04,ASTLW,2.247191011235957,1.82,1.78,1.77,13145
2024-01-04,AEHR,1.2554112554112518,23.39,23.1,22.85,1101319
2024-01-04,NERV,2.866779089376053,6.1,5.93,6.49,49766
2024-01-04,NAAS,-2.380952380952383,1.64,1.68,1.5799,947330
2024-01-04,MBUU,-0.7860429447852696,51.75,52.16,52.23,175219
2024-01-04,DRH,1.4054054054054137,9.38,9.25,9.3,1198753
2024-01-04,XPEL,0.6044063170208662,51.6,51.29,51.95,175164
2024-01-04,HOFT,0.4403522818254581,25.09,24.98,24.43,76595
2024-01-04,NBBK,-2.4719101123595513,13.02,13.35,13.61,961581
2024-01-04,PMTS,-0.6799163179916451,18.99,19.12,19.16,10372
2024-01-04,PROV,0.0,12.85,12.85,13.0,9875
2024-01-04,DOUG,0.0,2.86,2.86,2.86,394999
2024-01-04,COEPW,-17.786082474226813,0.031899,0.0388,0.0386,3963
2024-01-04,SYRS,0.0,7.06,7.06,6.6,180056
2024-01-04,PW,-2.3685019993848,0.6348,0.6502,0.64,14906
2024-01-04,JBLU,-0.8048289738430591,4.93,4.97,5.3,16878608
2024-01-04,FINW,0.0,14.32,14.32,14.34,34344
2024-01-04,BFS,0.15353121801433542,39.14,39.08,39.33,42371
2024-01-04,STTK,4.545454545454546,7.59,7.26,7.49,358777
2024-01-04,INBK,-0.8602150537634378,23.05,23.25,24.34,64655
2024-01-04,TSHA,0.0,1.69,1.69,1.76,1138040
2024-01-04,YSG,0.0,0.75,0.75,0.751,378389
2024-01-04,SOND,8.47457627118644,3.2,2.95,2.97,11787
2024-01-04,XELB,1.3513513513513526,1.5,1.48,1.47,13424
2024-01-04,SPB,-0.09175514484205975,76.22,76.29,76.72,677560
2024-01-04,AXGN,0.4524886877828092,6.66,6.63,6.9999,206411
2024-01-04,SVRA,0.0,4.44,4.44,4.36,968282
